period,feature,psi,ks,band,rows_reference,rows_current,low_confidence,missing_reference,missing_current,missing_change
2018-07,id_29_code,0.02766620535699732,0.06665999999999994,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_30_code,0.046125767613451184,0.07264000000000004,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_31_code,0.41447537800483175,0.19288000000000005,significant,472432,78430,False,0.0,0.0,0.0
2018-07,id_33_code,0.020231785908145356,0.047799999999999954,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_34_code,,0.054400000000000004,unknown,472432,78430,False,0.0,0.0,0.0
2018-07,id_35_code,0.027435078677099108,0.06631999999999993,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_36_code,0.027435078677099108,0.06631999999999993,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_37_code,0.027435078677099108,0.06631999999999993,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_38_code,0.027435078677099108,0.07809999999999995,stable,472432,78430,False,0.0,0.0,0.0
2018-07,DeviceType_code,0.02735433059986868,0.06623999999999997,stable,472432,78430,False,0.0,0.0,0.0
2018-07,DeviceInfo_code,0.03620293753519106,0.07108000000000003,stable,472432,78430,False,0.0,0.0,0.0
2018-07,P_email_provider_code,0.002504322249295414,0.01326000000000005,stable,472432,78430,False,0.0,0.0,0.0
2018-07,P_email_suffix_code,0.0002575885692061324,0.003980000000000011,stable,472432,78430,False,0.0,0.0,0.0
2018-07,R_email_provider_code,0.014113808669861429,0.05697999999999992,stable,472432,78430,False,0.0,0.0,0.0
2018-07,R_email_suffix_code,0.019957862749109177,0.05735999999999997,stable,472432,78430,False,0.0,0.0,0.0
2018-07,device_brand_code,0.03171751542280993,0.06638,stable,472432,78430,False,0.0,0.0,0.0
2018-07,browser_family_code,0.032319208403366335,0.06962000000000002,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card1_addr1_code,0.022805563957386133,0.05774,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card1_freq,0.005721953819400038,0.024139999999999995,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card2_freq,0.0062961242744946355,0.020299999999999985,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card3_freq,0.008674937249917265,0.015320000000000004,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card5_freq,0.0037927309517055926,0.023799999999999988,stable,472432,78430,False,0.0,0.0,0.0
2018-07,addr1_freq,0.001724093541654027,0.01536000000000004,stable,472432,78430,False,0.0,0.0,0.0
2018-07,addr2_freq,0.00934112102086157,0.021400000000000002,stable,472432,78430,False,0.0,0.0,0.0
2018-07,P_emaildomain_freq,0.00367798799075252,0.019820000000000004,stable,472432,78430,False,0.0,0.0,0.0
2018-07,R_emaildomain_freq,0.018145994325787843,0.05698,stable,472432,78430,False,0.0,0.0,0.0
2018-07,DeviceInfo_freq,0.013942282237660322,0.06322,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_30_freq,0.019523780827559498,0.05553999999999999,stable,472432,78430,False,0.0,0.0,0.0
2018-07,id_31_freq,0.18895477098472394,0.12638,moderate,472432,78430,False,0.0,0.0,0.0
2018-07,id_33_freq,0.013123605291103612,0.04641999999999999,stable,472432,78430,False,0.0,0.0,0.0
2018-07,card1_addr1_freq,0.021256486449132077,0.05662,stable,472432,78430,False,0.0,0.0,0.0
2018-07,uid_freq,1.3535704224851852,0.73046,significant,472432,78430,False,0.0,0.0,0.0
2018-07,P_email_provider_freq,0.0035048001039298636,0.019820000000000004,stable,472432,78430,False,0.0,0.0,0.0
2018-07,R_email_provider_freq,0.01819397123356704,0.05698,stable,472432,78430,False,0.0,0.0,0.0
2018-07,device_brand_freq,0.013891281090979212,0.06322,stable,472432,78430,False,0.0,0.0,0.0
2018-07,browser_family_freq,0.016977677672124804,0.06645999999999999,stable,472432,78430,False,0.0,0.0,0.0
2018-07,TransactionAmt_mean_by_card1,0.009465116985620595,0.02732000000000001,stable,472432,77000,False,0.0,0.0182328190743338,0.0182328190743338
2018-07,TransactionAmt_std_by_card1,0.010317503145346435,0.03444,stable,469052,76237,False,0.007154468791275782,0.02796123932168813,0.020806770530412348
2018-07,TransactionAmt_ratio_to_card1_mean,0.006673983839613491,0.017839999999999967,stable,472432,77000,False,0.0,0.0182328190743338,0.0182328190743338
2018-07,TransactionAmt_mean_by_addr1,0.008510893255035583,0.02070000000000001,stable,472432,78425,False,0.0,6.375111564452378e-05,6.375111564452378e-05
2018-07,TransactionAmt_std_by_addr1,0.010252508852715312,0.02166,stable,472308,78423,False,0.00026247163612964404,8.925156190233329e-05,-0.00017322007422731074
2018-07,TransactionAmt_ratio_to_addr1_mean,0.0022554924532254836,0.013660000000000005,stable,472432,78425,False,0.0,6.375111564452378e-05,6.375111564452378e-05
2018-07,TransactionAmt_mean_by_card1_addr1,0.00983904667009057,0.03002000000000002,stable,472432,73988,False,0.0,0.056636491138594924,0.056636491138594924
2018-07,TransactionAmt_std_by_card1_addr1,0.010298397043981,0.03989999999999999,stable,457632,71909,False,0.031327259796118806,0.08314420502358791,0.0518169452274691
2018-07,TransactionAmt_ratio_to_card1_addr1_mean,0.04002905679248742,0.03972000000000003,stable,472432,73988,False,0.0,0.056636491138594924,0.056636491138594924
2018-07,TransactionAmt_mean_by_uid,0.03879960056714307,0.07148552446562545,stable,472432,21193,False,0.0,0.7297845212291215,0.7297845212291215
2018-07,TransactionAmt_std_by_uid,0.01323876549854329,0.027639644155989476,stable,366271,17873,False,0.224711704541606,0.7721152620170852,0.5474035574754792
2018-07,TransactionAmt_ratio_to_uid_mean,0.5481987156900615,0.1703650224130609,significant,472432,21193,False,0.0,0.7297845212291215,0.7297845212291215
2018-07,D15_mean_by_card1,0.008755364408973782,0.039319999999999966,stable,467108,76312,False,0.011269346699630846,0.02700497258702027,0.015735625887389425
2018-07,D15_std_by_card1,0.010763334269618147,0.04054000000000002,stable,462048,75364,False,0.02197988281911471,0.03909218411322198,0.017112301294107273
2018-07,D15_ratio_to_card1_mean,0.09790572743950726,0.10802,stable,389539,70125,False,0.17546017204592407,0.105890603085554,-0.06956956896037007
2018-07,D15_mean_by_uid,0.2492615553990392,0.20678335419752497,moderate,418330,20929,False,0.11451806820875808,0.7331505801351523,0.6186325119263942
2018-07,D15_std_by_uid,0.17304251448107913,0.14280547351706932,moderate,332624,17634,False,0.29593253632268773,0.7751625653448936,0.47923002902220585
2018-07,D15_ratio_to_uid_mean,3.088344576419604,0.6854424431313079,significant,311687,19123,False,0.34025002540048094,0.7561774831059543,0.4159274577054734
2018-08,TransactionAmt,0.006431530587841488,0.02505999999999997,stable,472432,77094,False,0.0,0.0,0.0
2018-08,card1,0.004294570716392371,0.013559999999999961,stable,472432,77094,False,0.0,0.0,0.0
2018-08,card2,0.00898582832205678,0.016619999999999968,stable,465407,75642,False,0.014869864869441527,0.018834150517550004,0.003964285648108476
2018-08,card3,0.018676400045209294,0.03602000000000005,stable,471609,76483,False,0.0017420496494733634,0.007925389783900174,0.006183340134426811
2018-08,card5,0.009504122536667168,0.023760000000000003,stable,469279,76301,False,0.006673976360619094,0.010286144187615118,0.003612167826996024
2018-08,addr1,0.0008201110743423252,0.008140000000000036,stable,418671,70208,False,0.11379627120940157,0.08931953199989623,-0.02447673920950534
2018-08,addr2,0.005156256830044582,0.006,stable,418671,70208,False,0.11379627120940157,0.08931953199989623,-0.02447673920950534
2018-08,dist1,0.014128313465828617,0.037002890907584796,stable,185275,36217,False,0.6078271581941952,0.5302228448387682,-0.07760431335542695
2018-08,dist2,0.07244435083013352,0.06851620074931036,stable,32100,3632,True,0.9320537135503099,0.9528886813500402,0.020834967799730375
2018-08,C1,0.08552589940101664,0.025519999999999987,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C2,0.08308349074081017,0.02966000000000002,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C3,,0.0040400000000000436,unknown,472432,77094,False,0.0,0.0,0.0
2018-08,C4,0.026070048059851175,0.06643999999999994,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C5,0.0015266770074256792,0.019440000000000013,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C6,0.01756355288369654,0.029880000000000004,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C7,0.009502527742405653,0.030280000000000085,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C8,0.03474388524416965,0.07610000000000006,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C9,0.05489365097573867,0.10144,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C10,0.029298594163617398,0.06898000000000004,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C11,0.037437637303620624,0.019119999999999998,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C12,0.03927240276089835,0.07662000000000002,stable,472432,77094,False,0.0,0.0,0.0
2018-08,C13,0.018663553603778943,0.05946000000000001,stable,472432,75285,False,0.0,0.023464861078683168,0.023464861078683168
2018-08,C14,0.01157730469032983,0.023320000000000007,stable,472432,77094,False,0.0,0.0,0.0
2018-08,D1,0.02894181141820169,0.08051999999999998,stable,471496,76693,False,0.0019812375114302166,0.005201442394998314,0.0032202048835680975
2018-08,D2,0.021341144761957614,0.06954705309674958,stable,241169,44579,False,0.4895159515020151,0.4217578540483047,-0.06775809745371042
2018-08,D3,0.0013285283920881775,0.013519520778734528,stable,254780,48078,False,0.4607054560233007,0.3763717020779827,-0.084333753945318
2018-08,D4,0.06524637717495851,0.11012,stable,332658,61376,False,0.29586056829342633,0.20388097647028303,-0.0919795918231433
2018-08,D5,0.0015528869748064982,0.015789313816851114,stable,218587,43997,False,0.5373154231720121,0.4293070796689755,-0.10800834350303656
2018-08,D6,0.04089690442900715,0.11918827657378739,stable,58483,8721,False,0.8762086395502422,0.8868783562923185,0.010669716742076285
2018-08,D7,0.02745172345473202,0.05913998181695179,stable,29944,5410,False,0.9366173332881769,0.9298259267906711,-0.006791406497505759
2018-08,D8,0.01933872959652833,0.021972106763410215,stable,61610,7718,False,0.8695896975649405,0.8998884478688355,0.03029875030389495
2018-08,D9,0.027085847697364718,0.02866348276755637,stable,61610,7718,False,0.8695896975649405,0.8998884478688355,0.03029875030389495
2018-08,D10,0.049873629715773096,0.09577999999999998,stable,406041,71612,False,0.1405302773732516,0.07110799802838094,-0.06942227934487066
2018-08,D11,0.10357951367034379,0.11550000000000005,moderate,226459,56270,False,0.5206527076912656,0.2701118115547254,-0.2505408961365402
2018-08,D12,0.04319156914365905,0.09760777442094659,stable,52703,6951,False,0.8884432045246723,0.9098373414273484,0.02139413690267611
2018-08,D13,0.026397667593823646,0.09136951070962962,stable,48973,7857,False,0.8963385206759915,0.8980854541209433,0.0017469334449518037
2018-08,D14,0.030528383729610236,0.08793089175633328,stable,49836,7650,False,0.8945118027567989,0.9007704879757179,0.006258685218919036
2018-08,D15,0.102766039040795,0.14217999999999997,moderate,394667,71767,False,0.1646056998679175,0.06909746543181051,-0.095508234436107
2018-08,id_01,0.05917325151774398,0.1045683792440743,stable,120464,14049,False,0.7450130389135368,0.8177679196824655,0.07275488076892878
2018-08,id_02,0.07415471762402122,0.06676579247768188,stable,117683,13666,False,0.750899600365767,0.8227358808727009,0.07183628050693391
2018-08,id_03,0.0013367929216049604,0.00641541147845992,stable,54090,6987,False,0.8855073322721577,0.9093703790178224,0.02386304674566464
2018-08,id_04,,0.007618540145985401,unknown,54090,6987,False,0.8855073322721577,0.9093703790178224,0.02386304674566464
2018-08,id_05,0.007380837403995626,0.016317584433012747,stable,114487,13413,False,0.7576645951163342,0.8260175889174255,0.06835299380109128
2018-08,id_06,0.009762378265166544,0.06226032654887048,stable,114487,13413,False,0.7576645951163342,0.8260175889174255,0.06835299380109128
2018-08,id_07,,,unknown,4261,524,True,0.990980712568158,0.9932031027057877,0.002222390137629704
2018-08,id_08,,,unknown,4261,524,True,0.990980712568158,0.9932031027057877,0.002222390137629704
2018-08,id_09,0.0001158555010629583,0.018821124643690124,stable,61610,7718,False,0.8695896975649405,0.8998884478688355,0.03029875030389495
2018-08,id_10,,0.0038822441046903362,unknown,61610,7718,False,0.8695896975649405,0.8998884478688355,0.03029875030389495
2018-08,id_11,,0.006714705882352942,unknown,117796,13600,False,0.7506604125038101,0.8235919786234985,0.07293156611968843
2018-08,id_13,2.5982194464235313,0.509365265099124,significant,105170,13014,False,0.7773859518406881,0.831193088956339,0.05380713711565088
2018-08,id_14,0.015165402993227838,0.05707067055393589,stable,68217,6860,False,0.8556046161140651,0.9110177186292059,0.055413102515140755
2018-08,id_17,0.016423154688128994,0.05183504132231409,stable,116685,13552,False,0.753012073695262,0.8242145951695333,0.07120252147427131
2018-08,id_18,0.06584271046496742,0.11388521004651286,stable,37422,5158,False,0.920788600264165,0.9330946636573534,0.012306063393188404
2018-08,id_19,0.03489034954056729,0.03329374077354591,stable,116645,13548,False,0.7530967419649812,0.8242664798817029,0.07116973791672165
2018-08,id_20,0.0869170590119293,0.0809829131818518,stable,116625,13511,False,0.7531390760998409,0.8247464134692712,0.07160733736943037
2018-08,id_21,,,unknown,4263,525,True,0.990976479154672,0.9931901315277454,0.0022136523730733604
2018-08,id_22,,,unknown,4273,525,True,0.9909553120872422,0.9931901315277454,0.0022348194405031885
2018-08,id_24,,,unknown,3914,496,True,0.9917152098079723,0.9935662956909747,0.0018510858830023125
2018-08,id_25,,,unknown,4246,525,True,0.9910124631693027,0.9931901315277454,0.002177668358442686
2018-08,id_26,,,unknown,4267,525,True,0.9909680123277,0.9931901315277454,0.002222119200045336
2018-08,id_32,7.933531237849366e-05,0.06830765819997064,stable,66110,6811,False,0.8600645172215261,0.911653306353283,0.05158878913175691
2018-08,has_identity,,0.07258000000000009,unknown,472432,77094,False,0.0,0.0,0.0
2018-08,V219,0.02337402936780816,0.06379341385886839,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V264,0.012667113532183421,0.07174136045772406,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V223,,0.014230413223140559,unknown,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V263,0.006422232268916447,0.05198575969485064,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V237,,0.02268670057215516,unknown,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V240,8.692426464874347e-05,0.0002437380801016964,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V246,3.365527150616231e-05,0.02912544183089638,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V252,3.365527150616231e-05,0.006617431659249884,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V260,0.006529205043658783,0.02313675778766687,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V262,0.005537622428427241,0.021085060394151298,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V265,0.008395411866149683,0.06385341385886834,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V268,0.0004915848842781635,0.014845365543547318,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V273,0.007973929585164108,0.045799300699300716,stable,109935,12584,False,0.7672998442103837,0.8367706955145666,0.06947085130418296
2018-08,V95,0.0012408581338180771,0.015159999999999951,stable,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V96,0.01817091855059467,0.06425999999999998,stable,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V98,,0.0046599999999999975,unknown,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V100,0.0044273575119071085,0.02737999999999996,stable,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V103,,0.008240000000000025,unknown,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V106,,0.02068000000000003,unknown,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-08,V105,,0.029240000000000044,unknown,472335,77094,False,0.00020532055406915703,0.0,-0.00020532055406915703
